wavelength_micron,FLAM_reference_W_m2_micron,FLAM_uncertainty_W_m2_micron,normalized_flux,normalized_uncertainty,n_primary_sources,interpolated_from_native_grid
5.0000000000000036,2.1106650076103755,0.03263295281582808,0.9884585863550275,0.015282540001666713,1,True
5.0050000000000034,2.1327459615384448,0.031137019230769218,0.9987994544825665,0.014581970090554959,1,True
5.010000000000004,2.1111113461538262,0.031120993589743576,0.9886676139193754,0.014574465023471114,1,True
5.015000000000004,2.1555207001522514,0.03191237442922451,1.0094652332080571,0.014945081479915528,1,True
5.020000000000004,2.1780656140350936,0.03238508771929846,1.020023381292087,0.01516646076500954,1,True
5.025000000000004,2.17664298325721,0.032620654490106704,1.019357140272057,0.0152767804966703,1,True
5.030000000000004,2.1514983866057644,0.03281852359208539,1.007581518668942,0.01536944579984251,1,True
5.035000000000004,2.12768903963413,0.032880259146341496,0.9964312161032767,0.015398357559154294,1,True
5.040000000000004,2.113022328767117,0.032679452054794285,0.989562558008405,0.01530431634791275,1,True
5.0450000000000035,2.1052378658536557,0.034313841463418635,0.9859169680264662,0.016069727362250597,1,True
5.050000000000003,2.1009575799086955,0.04019287671232377,0.9839124408375965,0.0188229747275648,1,True
5.055000000000004,2.1278525570776496,0.03341205479451445,0.9965077939687755,0.015647406068855,1,True
5.060000000000004,2.153158258859805,0.03159174114021606,1.0083588637122545,0.014794923720892235,1,True
5.065000000000004,2.1518094824961618,0.03175646879756452,1.0077272099098231,0.01487206834911563,1,True
5.070000000000004,2.1160799085366113,0.03147379573170646,0.9909944721045427,0.014739687977019047,1,True
5.075000000000004,2.149540274390267,0.030368612804877276,1.006664503024358,0.01422211292385886,1,True
5.080000000000004,2.1499307118643998,0.0335115593220371,1.0068473512131277,0.015694005649677312,1,True
5.0850000000000035,2.1117432203389432,0.034932847457626634,0.9889635308278014,0.016359617888588956,1,True
5.090000000000004,2.08692412191584,0.03442455732946281,0.977340345313544,0.016121577394369622,1,True
5.095000000000004,2.1101683284457398,0.034127008797650994,0.9882259834629639,0.015982230600792128,1,True
5.100000000000004,2.101180058651019,0.030805894428149735,0.9840166312336747,0.014426898985891645,1,True
5.105000000000004,2.110608732824443,0.030146183206107426,0.9884322319619099,0.014117945542502364,1,True
5.110000000000004,2.117500043604639,0.030147499999998974,0.9916595443432517,0.014118562218395444,1,True
5.115000000000004,2.102754404069755,0.02889749999999896,0.984753922675674,0.013533166985855594,1,True
5.120000000000004,2.1274557122093207,0.031009375000001567,0.9963219450935934,0.01452219223123288,1,True
5.1250000000000036,2.120641541984714,0.043533984732837455,0.9931307588830336,0.020387669692852273,1,True
5.1300000000000034,2.113378313953518,0.052172441860453334,0.989729271633184,0.0244331989880572,1,True
5.135000000000004,2.1569684302325958,0.034817790697659355,1.0101432286376877,0.016305734945583895,1,True
5.140000000000004,2.173435168869322,0.03325911894273118,1.0178548688724232,0.015575783734040324,1,True
5.145000000000004,2.155598488549583,0.03362444274809221,1.009501662773613,0.015746870785233652,1,True
5.150000000000004,2.114913231441024,0.03410120815138255,0.9904480983368067,0.015970147740534534,1,True
5.155000000000004,2.0827953275108904,0.03373730713245967,0.9754067640649082,0.015799727003259455,1,True
5.160000000000004,2.08626890829695,0.03469676855895289,0.9770334981705093,0.01624905831915946,1,True
5.165000000000004,2.096417251908406,0.03843016793893622,0.9817861317451673,0.01799746967772702,1,True
5.170000000000004,,,,,0,False
